"","coef_name","average"
"1","CD163--FCGR1A",-2.73437935160636
"2","MS4A7--TLR1",1.87029800577751
"3","RTP4--SIRPG",-1.69368102405966
"4","GBP4--PRKCQ",1.66774794070737
"5","GNLY--TNFAIP8",1.46878222605816
"6","FLI1--GALNT3",1.2533191578492
"7","C1QB--MMP9",1.21314537733981
"8","BIRC3--NLRC3",1.10413363066055
"9","GBP3--IRF7",0.855493413584052
"10","FCGR3A--ZNF83",0.717603220239417
"11","CSF2RA--FGFBP2",-0.713863783301449
"12","ERV3-2--FAM132B",0.699838316339095
"13","HEPACAM2--IDO1",-0.664542477150638
"14","LAMP3--S100A9",-0.64610982517764
"15","LY96--NELL2",-0.633831361029648
"16","BCL2A1--CD36",0.622593891817511
"17","KLRC1--MST4",0.611248497688839
"18","ANXA3--IDO1",-0.606450211155156
"19","AGL--GIMAP2",-0.580193564706651
"20","CD247--FCGR1A",-0.575296339313249
